"","country","survey","year","obs","admin_level","admin1","admin1_num","urban","fever","access","formal","hcnobeds","hcbeds","opd","chw","test","fline","othrantimal","compl_f","compl_i","eff_cov","scaling","imputed"
"1","kenya","KEKR81FL2020.DTA",2020,466,"region","coast",1,0.385256434219657,0.230122355827152,0.613514191176851,0.879997651946318,0.45534019292415,0.3015669024217,0.24309290465415,0,0.569925358095547,0.0832590809193834,0.0923737605186162,0.485709140247979,0.388567312198383,0.405249569283852,0.660538215923738,TRUE
"2","kenya","KEKR81FL2020.DTA",2020,161,"region","north eastern",2,0.220660743800739,0.186282521106876,0.808034511912075,0.839864965417973,0.521867128415459,0.140398240904419,0.337734630680122,0,0.387527293575184,0.205572897447218,0.048968983114576,0.834340582504193,0.667472466003354,0.621857093185138,0.769592243917428,TRUE
"3","kenya","KEKR81FL2020.DTA",2020,482,"region","eastern",3,0.246538645547607,0.0761282011122254,0.701139473716766,0.86059396153102,0.225019492161053,0.33755950242933,0.437421005409617,0,0.507284698399376,0.0208149010555798,0.0244172834110315,0.473377323513695,0.378701858810956,0.455644951856263,0.64986349925625,TRUE
"4","kenya","KEKR81FL2020.DTA",2020,197,"region","central",4,0.418329687529472,0.16376641858523,0.689937942564392,0.585328165625835,0.252069657417588,0.268803234472254,0.479127108110158,0,0,0.205572897447218,0.048968983114576,0.880655780487048,0.704524624389639,0.485029939338358,0.70300516816857,TRUE
"5","kenya","KEKR81FL2020.DTA",2020,829,"region","rift valley",5,0.274071083852008,0.1316254460233,0.64902439719427,0.829591200675111,0.51174402880975,0.136776939163247,0.347510861949107,0.00396817007789613,0.38326416853298,0.157995017187418,0.0983784929017972,0.659537039760841,0.0623880383755875,0.434714408110286,0.669796713327812,FALSE
"6","kenya","KEKR81FL2020.DTA",2020,671,"region","western",7,0.120128796683156,0.35591035320248,0.570984776668711,0.901235358255174,0.666326784172904,0.1219786672745,0.202877283580639,0.00881726497195619,0.702545168100868,0.443500510516051,0.0165034976386002,0.963165173731099,1,0.48233457347917,0.844741564378036,FALSE
"7","kenya","KEKR81FL2020.DTA",2020,739,"region","nyanza",8,0.263410625330237,0.222952727793625,0.607794206517281,0.877710500673908,0.640284240459548,0.0905244058844578,0.269191353655994,0,0.732132487731563,0.40731170957953,0.0563464762981847,0.873123137038372,1,0.493442711557752,0.811858201783834,FALSE
"8","kenya","KEKR81FL2020.DTA",2020,36,"region","nairobi",9,1,0.0452941086106515,0.658364575185215,1,1,0,0,0,1,0.205572897447218,0.048968983114576,0.807619150897693,0.646095320718155,0.53485018790011,0.812392112302887,TRUE
"9","kenya","KEKR81FL2020.DTA",2020,3581,"country","kenya",NA,0.348656951715519,0.169178299963541,0.635609323334977,0.824208429557697,0.530713629598567,0.166972880597991,0.299810031890869,0.00250345791257332,0.490191728219202,0.205572897447218,0.048968983114576,0.814952175639949,0.64753666737279,0.481379872347583,0.757351811363986,FALSE
